Name,Age,Mark One,Mark Two,Mark Three
Bharat1,28,30,20,70
Bharat2,28,34,80,10
Bharat3,28,90,80,70
Bharat4,28,90,80,20
Bharat5,28,90,40,70
Bharat6,28,20,80,70
Bharat7,28,10,80,70
Bharat8,28,90,80,70
Bharat9,28,90,80,70
Bharat1,28,30,20,70
Bharat2,28,34,80,10
Bharat3,28,90,80,70
Bharat4,28,90,80,70
Bharat5,28,90,80,70
Bharat6,28,90,80,70
Bharat7,28,90,80,70
Bharat8,28,90,80,70
Bharat9,28,90,80,70
Bharat1,28,30,20,70
Bharat2,28,34,80,10
Bharat3,28,90,80,70
Bharat4,28,90,80,70
Bharat5,28,90,80,70
Bharat6,28,90,80,70
Bharat7,28,90,80,70
Bharat8,28,90,80,70
Bharat9,28,90,80,70
Bharat1,28,30,20,70
Bharat2,28,34,80,10
Bharat3,28,90,80,70
Bharat4,28,90,80,70
Bharat5,28,90,80,70
Bharat6,28,90,80,70
Bharat7,28,90,80,70
Bharat8,28,90,80,70
Bharat9,28,90,80,70
